,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"F[0, 5]",0.17,0.041,0.102,0.233,0.0,0.0,8106.0,3018.0,1.0
"F[0, 6]",0.064,0.026,0.022,0.103,0.0,0.0,9140.0,2731.0,1.0
"F[0, 7]",0.45,0.055,0.354,0.537,0.001,0.001,3947.0,2730.0,1.0
"F[0, 8]",0.087,0.031,0.037,0.134,0.0,0.0,6466.0,2290.0,1.0
"F[0, 9]",0.142,0.037,0.082,0.2,0.0,0.0,6344.0,2621.0,1.0
"F[0, 10]",0.057,0.024,0.018,0.092,0.0,0.0,7794.0,2632.0,1.0
"F[0, 11]",0.171,0.042,0.106,0.238,0.001,0.0,4525.0,2778.0,1.0
"F[0, 12]",0.235,0.045,0.162,0.307,0.001,0.0,5702.0,2454.0,1.0
"F[0, 13]",0.208,0.044,0.135,0.281,0.001,0.0,7585.0,2816.0,1.0
"F[0, 14]",0.155,0.038,0.094,0.217,0.0,0.0,8012.0,2823.0,1.0
"F[0, 15]",0.389,0.053,0.302,0.476,0.001,0.001,4060.0,2540.0,1.0
"F[0, 16]",0.081,0.03,0.03,0.124,0.0,0.0,7678.0,2521.0,1.0
"F[0, 17]",0.104,0.033,0.054,0.159,0.0,0.0,8815.0,3033.0,1.0
"F[0, 18]",0.179,0.041,0.111,0.244,0.001,0.0,6056.0,2593.0,1.0
"F[0, 19]",0.208,0.044,0.136,0.277,0.0,0.0,8397.0,2758.0,1.0
"F[0, 20]",0.044,0.022,0.011,0.076,0.0,0.0,8607.0,2718.0,1.0
"F[0, 21]",0.218,0.045,0.146,0.293,0.001,0.0,6831.0,2662.0,1.0
"F[0, 22]",0.128,0.035,0.073,0.184,0.0,0.0,8165.0,2847.0,1.0
"F[0, 23]",0.226,0.045,0.156,0.305,0.001,0.0,4512.0,2431.0,1.0
"F[0, 24]",0.069,0.027,0.028,0.112,0.0,0.0,8459.0,2648.0,1.0
"F[0, 25]",0.548,0.056,0.454,0.639,0.001,0.001,3826.0,2333.0,1.0
"F[0, 26]",0.158,0.039,0.094,0.22,0.0,0.0,8737.0,2823.0,1.0
"F[0, 27]",0.086,0.029,0.042,0.134,0.0,0.0,9540.0,2819.0,1.0
"F[0, 28]",0.075,0.028,0.029,0.117,0.0,0.0,7619.0,2725.0,1.0
"F[0, 29]",0.147,0.037,0.088,0.208,0.0,0.0,7327.0,2746.0,1.0
"F[0, 30]",0.206,0.043,0.134,0.274,0.0,0.0,8000.0,3270.0,1.0
"F[0, 31]",0.557,0.055,0.464,0.644,0.001,0.001,5123.0,2811.0,1.0
"F[0, 32]",0.057,0.025,0.016,0.093,0.0,0.0,7772.0,2879.0,1.0
"F[0, 33]",0.069,0.028,0.025,0.113,0.0,0.0,7486.0,3032.0,1.0
"F[0, 34]",0.128,0.037,0.069,0.189,0.0,0.0,9064.0,2585.0,1.0
"F[0, 35]",0.354,0.053,0.267,0.442,0.001,0.0,7308.0,2959.0,1.0
"F[0, 36]",0.078,0.028,0.036,0.124,0.0,0.0,9004.0,3043.0,1.0
"F[0, 37]",0.29,0.049,0.215,0.374,0.001,0.0,6625.0,2928.0,1.0
"F[0, 38]",0.115,0.034,0.064,0.174,0.0,0.0,7010.0,2417.0,1.0
"F[0, 39]",0.091,0.031,0.041,0.14,0.0,0.0,8332.0,2521.0,1.0
"F[0, 40]",0.143,0.038,0.08,0.202,0.0,0.0,9509.0,2729.0,1.0
"F[0, 41]",0.203,0.043,0.136,0.273,0.0,0.0,9265.0,2643.0,1.0
"F[0, 42]",0.16,0.04,0.094,0.223,0.0,0.0,8001.0,2763.0,1.0
"F[0, 43]",0.225,0.046,0.151,0.3,0.001,0.0,8126.0,2520.0,1.0
"F[0, 44]",0.043,0.021,0.012,0.075,0.0,0.0,7799.0,2839.0,1.0
"F[0, 45]",0.112,0.034,0.057,0.166,0.0,0.0,8808.0,2977.0,1.0
"F[0, 46]",0.242,0.048,0.164,0.318,0.001,0.001,4671.0,2252.0,1.0
"F[0, 47]",0.173,0.04,0.11,0.239,0.0,0.0,8936.0,3178.0,1.0
"F[0, 48]",0.055,0.024,0.017,0.089,0.0,0.0,7891.0,2762.0,1.0
"F[0, 49]",0.012,0.01,0.0,0.025,0.0,0.0,4494.0,2318.0,1.0
"F[0, 50]",0.1,0.032,0.051,0.153,0.0,0.0,9149.0,3127.0,1.0
"F[0, 51]",0.124,0.035,0.065,0.177,0.0,0.0,7206.0,3024.0,1.0
"F[0, 52]",0.039,0.02,0.009,0.069,0.0,0.0,8305.0,2959.0,1.0
"F[0, 53]",0.215,0.045,0.145,0.289,0.0,0.0,8667.0,2723.0,1.0
"F[0, 54]",0.059,0.025,0.019,0.096,0.0,0.0,9780.0,2764.0,1.0
"F[0, 55]",0.226,0.045,0.154,0.298,0.001,0.0,7703.0,2860.0,1.0
"F[0, 56]",0.28,0.05,0.2,0.359,0.001,0.001,4236.0,2495.0,1.0
"F[0, 57]",0.205,0.043,0.135,0.277,0.0,0.0,8122.0,2955.0,1.0
"F[0, 58]",0.17,0.041,0.104,0.24,0.001,0.0,4801.0,2318.0,1.0
"F[0, 59]",0.267,0.049,0.183,0.342,0.001,0.001,3692.0,2474.0,1.0
"F[0, 60]",0.063,0.026,0.024,0.104,0.0,0.0,7385.0,2975.0,1.0
"F[0, 61]",0.353,0.052,0.262,0.434,0.001,0.001,4368.0,2649.0,1.0
"F[0, 62]",0.096,0.031,0.047,0.148,0.0,0.0,7108.0,2560.0,1.0
"F[0, 63]",0.04,0.021,0.008,0.068,0.0,0.0,6897.0,2894.0,1.0
"F[0, 64]",0.1,0.033,0.047,0.152,0.0,0.0,8232.0,2749.0,1.0
"F[0, 65]",0.246,0.047,0.167,0.32,0.001,0.0,5683.0,2653.0,1.0
"F[0, 66]",0.378,0.054,0.292,0.468,0.001,0.0,6446.0,2356.0,1.0
"F[0, 67]",0.049,0.023,0.014,0.083,0.0,0.0,9736.0,2986.0,1.0
"F[0, 68]",0.101,0.031,0.05,0.151,0.0,0.0,9274.0,2824.0,1.0
"F[0, 69]",0.105,0.033,0.052,0.155,0.0,0.0,8667.0,2906.0,1.0
"F[0, 70]",0.374,0.053,0.289,0.462,0.001,0.0,6603.0,2671.0,1.0
"F[0, 71]",0.523,0.053,0.437,0.611,0.001,0.001,3718.0,2640.0,1.0
"F[0, 72]",0.544,0.054,0.46,0.636,0.001,0.001,4054.0,3099.0,1.0
"F[0, 73]",0.109,0.033,0.058,0.163,0.0,0.0,8591.0,2631.0,1.0
"F[0, 74]",0.183,0.042,0.114,0.249,0.0,0.0,8593.0,2758.0,1.0
"F[0, 75]",0.429,0.055,0.336,0.515,0.001,0.001,4139.0,2581.0,1.0
"F[0, 76]",0.353,0.053,0.269,0.442,0.001,0.0,8179.0,2633.0,1.0
"F[0, 77]",0.162,0.039,0.1,0.225,0.0,0.0,7309.0,2669.0,1.0
"F[0, 78]",0.164,0.041,0.092,0.225,0.0,0.0,7749.0,2711.0,1.0
"F[0, 79]",0.091,0.031,0.042,0.138,0.0,0.0,9628.0,2988.0,1.0
"F[0, 80]",0.085,0.029,0.036,0.129,0.0,0.0,8087.0,2705.0,1.0
"F[0, 81]",0.04,0.021,0.009,0.071,0.0,0.0,6814.0,2786.0,1.0
"F[0, 82]",0.084,0.03,0.038,0.131,0.0,0.0,7773.0,2861.0,1.0
"F[0, 83]",0.055,0.024,0.016,0.09,0.0,0.0,8242.0,2728.0,1.0
"F[0, 84]",0.087,0.031,0.037,0.134,0.0,0.0,7380.0,2775.0,1.0
"F[0, 85]",0.201,0.043,0.127,0.268,0.001,0.0,5235.0,2482.0,1.0
"F[0, 86]",0.136,0.036,0.075,0.191,0.0,0.0,9697.0,3035.0,1.0
"F[0, 87]",0.019,0.014,0.001,0.038,0.0,0.0,5301.0,2900.0,1.0
"F[0, 88]",0.051,0.023,0.014,0.085,0.0,0.0,7279.0,2815.0,1.0
"F[0, 89]",0.06,0.025,0.02,0.096,0.0,0.0,9792.0,3135.0,1.0
"F[0, 90]",0.155,0.038,0.094,0.218,0.0,0.0,7995.0,2702.0,1.0
"F[0, 91]",0.127,0.035,0.069,0.18,0.0,0.0,8652.0,2823.0,1.0
"F[0, 92]",0.16,0.038,0.098,0.221,0.0,0.0,9718.0,2422.0,1.0
"F[0, 93]",0.071,0.027,0.025,0.109,0.0,0.0,6963.0,2707.0,1.0
"F[0, 94]",0.426,0.054,0.341,0.518,0.001,0.001,4134.0,2935.0,1.0
"F[0, 95]",0.059,0.025,0.019,0.097,0.0,0.0,9324.0,2783.0,1.0
"F[0, 96]",0.056,0.024,0.018,0.093,0.0,0.0,8004.0,2538.0,1.0
"F[0, 97]",0.425,0.054,0.334,0.511,0.001,0.001,3704.0,2253.0,1.0
"F[0, 98]",0.207,0.044,0.138,0.28,0.001,0.0,6752.0,3082.0,1.0
"F[0, 99]",0.049,0.023,0.012,0.082,0.0,0.0,7028.0,2898.0,1.0
"F[1, 0]",0.175,0.036,0.115,0.233,0.0,0.0,8366.0,2951.0,1.0
"F[1, 1]",0.159,0.036,0.101,0.215,0.0,0.0,7144.0,2407.0,1.0
"F[1, 2]",0.141,0.034,0.087,0.197,0.0,0.0,10267.0,2787.0,1.0
"F[1, 3]",0.166,0.035,0.109,0.223,0.0,0.0,9562.0,2995.0,1.0
"F[1, 4]",0.12,0.031,0.07,0.168,0.0,0.0,9036.0,3096.0,1.0
"F[1, 5]",0.132,0.032,0.081,0.184,0.0,0.0,7291.0,2868.0,1.0
"F[1, 6]",0.115,0.03,0.067,0.164,0.0,0.0,7799.0,2928.0,1.0
"F[1, 7]",0.196,0.039,0.134,0.26,0.0,0.0,10074.0,2291.0,1.0
"F[1, 8]",0.127,0.031,0.077,0.175,0.0,0.0,9539.0,3017.0,1.0
"F[1, 9]",0.076,0.024,0.038,0.115,0.0,0.0,7982.0,2957.0,1.0
"F[1, 10]",0.081,0.025,0.038,0.118,0.0,0.0,6522.0,2720.0,1.0
"F[1, 11]",0.151,0.034,0.095,0.204,0.0,0.0,8020.0,2549.0,1.0
"F[1, 12]",0.134,0.033,0.079,0.186,0.0,0.0,6647.0,2728.0,1.0
"F[1, 13]",0.166,0.036,0.106,0.221,0.0,0.0,8770.0,3120.0,1.0
"F[1, 14]",0.244,0.044,0.17,0.315,0.001,0.0,7721.0,2670.0,1.0
"F[1, 15]",0.116,0.03,0.067,0.164,0.0,0.0,7306.0,2963.0,1.0
"F[1, 16]",0.233,0.042,0.169,0.306,0.0,0.0,7957.0,2955.0,1.0
"F[1, 17]",0.196,0.039,0.131,0.254,0.0,0.0,8577.0,2835.0,1.0
"F[1, 18]",0.098,0.028,0.054,0.142,0.0,0.0,7799.0,2926.0,1.0
"F[1, 19]",0.2,0.04,0.133,0.264,0.0,0.0,8474.0,2924.0,1.0
"F[1, 20]",0.101,0.028,0.056,0.147,0.0,0.0,7964.0,2969.0,1.0
"F[1, 21]",0.165,0.036,0.103,0.219,0.0,0.0,6642.0,2881.0,1.0
"F[1, 22]",0.257,0.044,0.183,0.326,0.001,0.0,7463.0,2777.0,1.0
"F[1, 23]",0.067,0.023,0.033,0.104,0.0,0.0,6755.0,2833.0,1.0
"F[1, 24]",0.077,0.025,0.036,0.114,0.0,0.0,8197.0,2858.0,1.0
"F[1, 25]",0.078,0.026,0.036,0.119,0.0,0.0,8456.0,2600.0,1.01
"F[1, 26]",0.033,0.016,0.008,0.057,0.0,0.0,5709.0,2941.0,1.0
"F[1, 27]",0.101,0.029,0.055,0.147,0.0,0.0,8012.0,2955.0,1.0
"F[1, 28]",0.098,0.029,0.052,0.144,0.0,0.0,8801.0,3077.0,1.0
"F[1, 29]",0.107,0.029,0.061,0.156,0.0,0.0,9585.0,2719.0,1.0
"F[1, 30]",0.115,0.031,0.063,0.162,0.0,0.0,8449.0,3161.0,1.0
"F[1, 31]",0.189,0.039,0.13,0.254,0.0,0.0,8131.0,2984.0,1.0
"F[1, 32]",0.202,0.04,0.138,0.269,0.0,0.0,7752.0,2965.0,1.0
"F[1, 33]",0.171,0.036,0.111,0.228,0.0,0.0,9230.0,3079.0,1.0
"F[1, 34]",0.2,0.04,0.135,0.265,0.0,0.0,7330.0,2568.0,1.0
"F[1, 35]",0.27,0.045,0.199,0.346,0.001,0.0,7405.0,2691.0,1.0
"F[1, 36]",0.359,0.05,0.275,0.438,0.001,0.0,6671.0,2917.0,1.0
"F[1, 37]",0.173,0.036,0.117,0.235,0.0,0.0,6408.0,3234.0,1.0
"F[1, 38]",0.113,0.029,0.069,0.163,0.0,0.0,9507.0,2821.0,1.0
"F[1, 39]",0.119,0.031,0.068,0.166,0.0,0.0,7822.0,2878.0,1.0
"F[1, 40]",0.132,0.033,0.077,0.182,0.0,0.0,9144.0,2852.0,1.0
"F[1, 41]",0.081,0.025,0.042,0.122,0.0,0.0,8353.0,2578.0,1.0
"F[1, 42]",0.12,0.033,0.067,0.171,0.0,0.0,5690.0,2757.0,1.0
"F[1, 43]",0.098,0.028,0.053,0.144,0.0,0.0,8981.0,3030.0,1.0
"F[1, 44]",0.404,0.049,0.324,0.486,0.001,0.0,5714.0,3014.0,1.0
"F[1, 45]",0.263,0.045,0.193,0.34,0.001,0.0,6046.0,2973.0,1.0
"F[1, 46]",0.231,0.042,0.16,0.297,0.001,0.0,5792.0,2492.0,1.0
"F[1, 47]",0.127,0.032,0.076,0.179,0.0,0.0,9668.0,2876.0,1.0
"F[1, 48]",0.324,0.047,0.246,0.399,0.001,0.0,7260.0,2778.0,1.0
"F[1, 49]",0.339,0.049,0.258,0.415,0.001,0.0,5352.0,2786.0,1.0
"F[1, 50]",0.193,0.038,0.129,0.254,0.0,0.0,9226.0,2757.0,1.0
"F[1, 51]",0.141,0.033,0.086,0.193,0.0,0.0,8728.0,2902.0,1.0
"F[1, 52]",0.157,0.034,0.099,0.211,0.0,0.0,8466.0,3012.0,1.0
"F[1, 53]",0.104,0.029,0.056,0.15,0.0,0.0,9062.0,2709.0,1.0
"F[1, 54]",0.111,0.03,0.065,0.16,0.0,0.0,8317.0,2413.0,1.0
"F[1, 55]",0.136,0.032,0.083,0.188,0.0,0.0,7130.0,2741.0,1.0
"F[1, 56]",0.28,0.045,0.207,0.355,0.001,0.0,6610.0,3203.0,1.0
"F[1, 57]",0.158,0.036,0.101,0.217,0.0,0.0,8061.0,2478.0,1.0
"F[1, 58]",0.188,0.037,0.127,0.248,0.0,0.0,10201.0,3004.0,1.0
"F[1, 59]",0.112,0.03,0.062,0.159,0.0,0.0,8461.0,3098.0,1.0
"F[1, 60]",0.157,0.036,0.095,0.212,0.0,0.0,9244.0,2574.0,1.0
"F[1, 61]",0.163,0.036,0.101,0.217,0.0,0.0,8526.0,2814.0,1.0
"F[1, 62]",0.128,0.033,0.076,0.181,0.0,0.0,8204.0,3253.0,1.0
"F[1, 63]",0.1,0.028,0.052,0.143,0.0,0.0,8610.0,2693.0,1.0
"F[1, 64]",0.075,0.025,0.034,0.114,0.0,0.0,8394.0,2734.0,1.0
"F[1, 65]",0.107,0.028,0.062,0.153,0.0,0.0,8024.0,2887.0,1.0
"F[1, 66]",0.252,0.043,0.178,0.317,0.001,0.0,7281.0,2898.0,1.0
"F[1, 67]",0.131,0.032,0.078,0.181,0.0,0.0,8754.0,2997.0,1.0
"F[1, 68]",0.219,0.04,0.154,0.283,0.0,0.0,8179.0,2905.0,1.0
"F[1, 69]",0.072,0.024,0.034,0.11,0.0,0.0,7613.0,2610.0,1.0
"F[1, 70]",0.314,0.047,0.238,0.392,0.001,0.0,6372.0,2562.0,1.0
"F[1, 71]",0.174,0.038,0.113,0.233,0.0,0.0,8054.0,2834.0,1.0
"F[1, 72]",0.157,0.034,0.099,0.21,0.0,0.0,8407.0,3107.0,1.0
"F[1, 73]",0.196,0.038,0.13,0.254,0.0,0.0,8658.0,3170.0,1.0
"F[1, 74]",0.114,0.03,0.066,0.161,0.0,0.0,8299.0,2726.0,1.0
"F[1, 75]",0.266,0.044,0.192,0.335,0.001,0.0,6723.0,2805.0,1.0
"F[1, 76]",0.094,0.028,0.049,0.139,0.0,0.0,9001.0,2888.0,1.0
"F[1, 77]",0.159,0.035,0.101,0.214,0.0,0.0,8433.0,3036.0,1.0
"F[1, 78]",0.123,0.032,0.07,0.171,0.0,0.0,9796.0,3031.0,1.0
"F[1, 79]",0.377,0.05,0.295,0.457,0.001,0.001,4730.0,3181.0,1.0
"F[1, 80]",0.147,0.035,0.088,0.201,0.0,0.0,7097.0,2232.0,1.0
"F[1, 81]",0.07,0.024,0.032,0.108,0.0,0.0,7594.0,2778.0,1.0
"F[1, 82]",0.37,0.049,0.291,0.452,0.001,0.0,5776.0,2912.0,1.0
"F[1, 83]",0.202,0.04,0.135,0.265,0.0,0.0,8957.0,2908.0,1.0
"F[1, 84]",0.308,0.047,0.232,0.384,0.001,0.0,5284.0,2887.0,1.0
"F[1, 85]",0.093,0.026,0.051,0.133,0.0,0.0,8371.0,2637.0,1.0
"F[1, 86]",0.172,0.036,0.112,0.23,0.0,0.0,10702.0,3149.0,1.0
"F[1, 87]",0.096,0.027,0.051,0.138,0.0,0.0,7735.0,2906.0,1.0
"F[1, 88]",0.202,0.038,0.138,0.262,0.0,0.0,8893.0,2822.0,1.0
"F[1, 89]",0.213,0.04,0.147,0.278,0.0,0.0,7722.0,3000.0,1.0
"F[1, 90]",0.132,0.033,0.08,0.185,0.0,0.0,9306.0,2872.0,1.0
"F[1, 91]",0.093,0.027,0.047,0.134,0.0,0.0,8849.0,2319.0,1.0
"F[1, 92]",0.118,0.031,0.066,0.165,0.0,0.0,8801.0,2840.0,1.0
"F[1, 93]",0.114,0.03,0.063,0.159,0.0,0.0,8686.0,2963.0,1.0
"F[1, 94]",0.058,0.022,0.026,0.093,0.0,0.0,8617.0,3411.0,1.0
"F[1, 95]",0.167,0.036,0.109,0.225,0.0,0.0,7009.0,2829.0,1.0
"F[1, 96]",0.082,0.025,0.042,0.122,0.0,0.0,8204.0,2340.0,1.0
"F[1, 97]",0.114,0.03,0.066,0.162,0.0,0.0,7062.0,2971.0,1.0
"F[1, 98]",0.071,0.023,0.032,0.106,0.0,0.0,8313.0,3014.0,1.0
"F[1, 99]",0.083,0.025,0.044,0.126,0.0,0.0,8116.0,2674.0,1.0
