,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"cz[0, 77]",-0.66,0.318,-1.204,-0.176,0.005,0.004,3960.0,2886.0,1.0
"cz[0, 78]",-0.81,0.332,-1.341,-0.258,0.005,0.004,3955.0,2750.0,1.0
"cz[0, 79]",-0.288,0.331,-0.842,0.238,0.005,0.004,5375.0,3043.0,1.0
"cz[0, 80]",0.258,0.303,-0.209,0.784,0.005,0.004,4091.0,2899.0,1.0
"cz[0, 81]",0.668,0.337,0.107,1.217,0.005,0.004,5030.0,2855.0,1.0
"cz[0, 82]",0.252,0.305,-0.265,0.755,0.005,0.004,4413.0,3229.0,1.0
"cz[0, 83]",0.24,0.344,-0.321,0.791,0.005,0.005,5327.0,2158.0,1.0
"cz[0, 84]",-0.763,0.398,-1.429,-0.149,0.006,0.005,4530.0,3028.0,1.0
"cz[0, 85]",-1.13,0.349,-1.678,-0.552,0.006,0.004,3641.0,3312.0,1.0
"cz[0, 86]",-0.42,0.308,-0.89,0.118,0.005,0.004,3743.0,3084.0,1.0
"cz[0, 87]",1.266,0.424,0.595,1.956,0.006,0.005,4540.0,2511.0,1.0
"cz[0, 88]",0.538,0.323,-0.013,1.054,0.005,0.004,4808.0,2626.0,1.0
"cz[0, 89]",0.608,0.316,0.105,1.137,0.005,0.004,3699.0,2514.0,1.0
"cz[0, 90]",-0.213,0.282,-0.662,0.249,0.004,0.004,4016.0,3028.0,1.0
"cz[0, 91]",0.17,0.288,-0.288,0.642,0.004,0.004,4414.0,2828.0,1.0
"cz[0, 92]",0.182,0.272,-0.249,0.629,0.005,0.004,3605.0,3023.0,1.0
"cz[0, 93]",0.6,0.301,0.109,1.105,0.005,0.004,4065.0,2375.0,1.0
"cz[0, 94]",-2.06,0.399,-2.708,-1.396,0.007,0.005,3391.0,2810.0,1.0
"cz[0, 95]",-0.153,0.357,-0.713,0.432,0.005,0.006,4740.0,2498.0,1.0
"cz[0, 96]",0.114,0.353,-0.491,0.661,0.005,0.006,5291.0,3070.0,1.0
"cz[0, 97]",-2.057,0.391,-2.659,-1.382,0.007,0.005,3259.0,2504.0,1.0
"cz[0, 98]",-0.716,0.298,-1.235,-0.246,0.005,0.003,3890.0,3006.0,1.0
"cz[0, 99]",0.804,0.319,0.244,1.287,0.005,0.003,5007.0,2538.0,1.0
"cz[1, 0]",0.371,0.281,-0.1,0.83,0.004,0.003,4544.0,2800.0,1.0
"cz[1, 1]",-0.204,0.289,-0.658,0.3,0.005,0.004,3818.0,2992.0,1.0
"cz[1, 2]",0.704,0.282,0.254,1.171,0.005,0.003,3668.0,2758.0,1.0
"cz[1, 3]",0.342,0.27,-0.095,0.781,0.004,0.003,4508.0,2706.0,1.0
"cz[1, 4]",0.619,0.294,0.149,1.101,0.005,0.004,4267.0,2876.0,1.0
"cz[1, 5]",0.478,0.283,0.025,0.946,0.005,0.004,3655.0,2822.0,1.0
"cz[1, 6]",1.102,0.299,0.617,1.6,0.005,0.004,4072.0,2544.0,1.0
"cz[1, 7]",-0.079,0.275,-0.541,0.367,0.004,0.004,4186.0,2578.0,1.0
"cz[1, 8]",0.642,0.289,0.181,1.132,0.005,0.003,4148.0,2846.0,1.0
"cz[1, 9]",1.296,0.319,0.744,1.797,0.005,0.003,4405.0,2974.0,1.0
"cz[1, 10]",1.671,0.35,1.107,2.262,0.005,0.004,4422.0,3167.0,1.0
"cz[1, 11]",0.364,0.282,-0.082,0.842,0.005,0.004,3832.0,2643.0,1.0
"cz[1, 12]",0.664,0.286,0.183,1.114,0.005,0.003,4038.0,2846.0,1.0
"cz[1, 13]",0.346,0.278,-0.134,0.778,0.005,0.003,3450.0,2819.0,1.0
"cz[1, 14]",-0.286,0.273,-0.69,0.183,0.005,0.004,3573.0,2803.0,1.0
"cz[1, 15]",0.521,0.298,0.022,0.993,0.004,0.003,4865.0,2999.0,1.0
"cz[1, 16]",-0.479,0.286,-0.95,-0.03,0.005,0.004,3156.0,3090.0,1.0
"cz[1, 17]",-0.081,0.277,-0.546,0.367,0.005,0.004,3448.0,2781.0,1.0
"cz[1, 18]",0.934,0.293,0.448,1.407,0.004,0.003,4519.0,2774.0,1.0
"cz[1, 19]",0.039,0.272,-0.43,0.464,0.005,0.004,3540.0,2698.0,1.0
"cz[1, 20]",0.849,0.298,0.363,1.347,0.005,0.003,4268.0,2859.0,1.0
"cz[1, 21]",-0.431,0.318,-0.92,0.116,0.005,0.004,4739.0,3064.0,1.0
"cz[1, 22]",-0.967,0.316,-1.453,-0.424,0.005,0.004,3775.0,3101.0,1.0
"cz[1, 23]",1.733,0.354,1.17,2.327,0.006,0.005,3562.0,2679.0,1.0
"cz[1, 24]",1.299,0.329,0.745,1.831,0.005,0.004,4576.0,2947.0,1.0
"cz[1, 25]",0.975,0.323,0.416,1.472,0.005,0.004,4535.0,2856.0,1.0
"cz[1, 26]",2.735,0.477,1.978,3.558,0.007,0.005,4508.0,2234.0,1.0
"cz[1, 27]",0.846,0.298,0.358,1.325,0.004,0.003,4923.0,2578.0,1.0
"cz[1, 28]",1.235,0.321,0.707,1.756,0.005,0.004,3548.0,2809.0,1.0
"cz[1, 29]",0.858,0.295,0.387,1.35,0.005,0.003,3878.0,2832.0,1.0
"cz[1, 30]",1.099,0.3,0.584,1.564,0.005,0.004,3485.0,3214.0,1.0
"cz[1, 31]",-0.128,0.272,-0.558,0.329,0.004,0.004,3678.0,3370.0,1.0
"cz[1, 32]",0.248,0.279,-0.213,0.708,0.004,0.004,4419.0,2701.0,1.0
"cz[1, 33]",0.177,0.277,-0.278,0.629,0.004,0.004,3847.0,3008.0,1.0
"cz[1, 34]",-0.518,0.3,-1.007,-0.03,0.005,0.004,3518.0,2300.0,1.0
"cz[1, 35]",-0.312,0.272,-0.743,0.145,0.005,0.004,3048.0,2658.0,1.0
"cz[1, 36]",-0.53,0.268,-0.944,-0.065,0.005,0.003,3179.0,2892.0,1.0
"cz[1, 37]",0.959,0.306,0.484,1.482,0.005,0.004,4252.0,3076.0,1.0
"cz[1, 38]",0.605,0.289,0.115,1.068,0.005,0.004,3930.0,2540.0,1.0
"cz[1, 39]",0.705,0.291,0.221,1.182,0.004,0.003,4413.0,2601.0,1.0
"cz[1, 40]",0.757,0.285,0.286,1.22,0.004,0.003,4163.0,2732.0,1.0
"cz[1, 41]",1.112,0.315,0.607,1.645,0.005,0.003,4235.0,2986.0,1.0
"cz[1, 42]",1.485,0.343,0.879,2.006,0.005,0.004,4089.0,3144.0,1.0
"cz[1, 43]",0.933,0.302,0.44,1.42,0.005,0.004,4065.0,2540.0,1.0
"cz[1, 44]",-0.822,0.276,-1.29,-0.386,0.005,0.004,3166.0,2700.0,1.0
"cz[1, 45]",-0.878,0.3,-1.382,-0.4,0.005,0.004,3060.0,2731.0,1.0
"cz[1, 46]",-0.995,0.332,-1.514,-0.416,0.006,0.004,3442.0,2649.0,1.0
"cz[1, 47]",0.636,0.282,0.172,1.105,0.004,0.003,4756.0,2830.0,1.0
"cz[1, 48]",-0.802,0.284,-1.258,-0.338,0.005,0.004,3137.0,3087.0,1.0
"cz[1, 49]",-1.573,0.346,-2.175,-1.05,0.006,0.004,3202.0,3086.0,1.0
"cz[1, 50]",0.001,0.281,-0.484,0.441,0.004,0.004,3919.0,3026.0,1.0
"cz[1, 51]",0.415,0.286,-0.035,0.888,0.004,0.004,4072.0,2766.0,1.0
"cz[1, 52]",0.391,0.279,-0.056,0.873,0.004,0.003,4423.0,2590.0,1.0
"cz[1, 53]",0.949,0.299,0.474,1.446,0.004,0.003,4547.0,2958.0,1.0
"cz[1, 54]",0.692,0.287,0.217,1.155,0.004,0.003,4346.0,2738.0,1.0
"cz[1, 55]",0.312,0.289,-0.158,0.795,0.005,0.004,4012.0,2731.0,1.0
"cz[1, 56]",-0.051,0.262,-0.484,0.38,0.005,0.004,3239.0,3209.0,1.0
"cz[1, 57]",0.937,0.303,0.433,1.407,0.005,0.004,3545.0,2427.0,1.0
"cz[1, 58]",-0.13,0.283,-0.582,0.352,0.004,0.004,3999.0,3191.0,1.0
"cz[1, 59]",1.207,0.306,0.721,1.71,0.005,0.004,3147.0,2340.0,1.0
"cz[1, 60]",0.392,0.277,-0.052,0.859,0.004,0.003,4129.0,2776.0,1.0
"cz[1, 61]",-0.07,0.286,-0.551,0.388,0.005,0.005,3876.0,2753.0,1.0
"cz[1, 62]",0.081,0.29,-0.382,0.556,0.005,0.004,4144.0,3205.0,1.0
"cz[1, 63]",0.85,0.299,0.357,1.326,0.005,0.003,4366.0,2701.0,1.0
"cz[1, 64]",1.633,0.336,1.109,2.217,0.005,0.004,4144.0,2877.0,1.0
"cz[1, 65]",0.857,0.308,0.327,1.339,0.005,0.004,3949.0,2359.0,1.0
"cz[1, 66]",-0.243,0.27,-0.672,0.197,0.004,0.004,3770.0,2854.0,1.0
"cz[1, 67]",0.757,0.283,0.264,1.186,0.005,0.004,3537.0,3133.0,1.0
"cz[1, 68]",-0.594,0.298,-1.09,-0.124,0.005,0.003,4355.0,3178.0,1.0
"cz[1, 69]",1.502,0.331,0.969,2.054,0.006,0.004,3636.0,2899.0,1.0
"cz[1, 70]",-0.016,0.267,-0.454,0.424,0.004,0.004,3722.0,2910.0,1.0
"cz[1, 71]",0.096,0.274,-0.346,0.537,0.005,0.004,3274.0,2948.0,1.0
"cz[1, 72]",0.686,0.284,0.223,1.146,0.004,0.003,4073.0,3056.0,1.0
"cz[1, 73]",-0.086,0.282,-0.53,0.386,0.004,0.005,4137.0,2286.0,1.0
"cz[1, 74]",0.882,0.292,0.411,1.354,0.004,0.003,4509.0,2487.0,1.0
"cz[1, 75]",-0.689,0.285,-1.165,-0.236,0.004,0.003,4356.0,2987.0,1.0
"cz[1, 76]",1.337,0.319,0.82,1.871,0.005,0.004,3794.0,2658.0,1.0
"cz[1, 77]",0.591,0.283,0.093,1.024,0.004,0.003,4404.0,3357.0,1.0
"cz[1, 78]",0.264,0.301,-0.263,0.725,0.005,0.004,3636.0,2637.0,1.0
"cz[1, 79]",-1.936,0.397,-2.604,-1.302,0.007,0.005,3123.0,2985.0,1.0
"cz[1, 80]",0.739,0.287,0.279,1.217,0.005,0.003,3933.0,3058.0,1.0
"cz[1, 81]",1.321,0.328,0.788,1.851,0.005,0.003,4388.0,2553.0,1.0
"cz[1, 82]",-1.151,0.289,-1.629,-0.7,0.005,0.004,3145.0,3058.0,1.0
"cz[1, 83]",-0.262,0.274,-0.683,0.212,0.005,0.004,3667.0,2842.0,1.0
"cz[1, 84]",-1.45,0.341,-2.002,-0.9,0.006,0.004,3101.0,3181.0,1.0
"cz[1, 85]",1.116,0.314,0.599,1.625,0.005,0.003,4754.0,2830.0,1.0
"cz[1, 86]",0.179,0.278,-0.26,0.646,0.005,0.004,3515.0,2305.0,1.0
"cz[1, 87]",1.515,0.329,0.962,2.02,0.005,0.004,3734.0,3092.0,1.0
"cz[1, 88]",-0.042,0.269,-0.48,0.416,0.004,0.004,3713.0,2798.0,1.0
"cz[1, 89]",0.206,0.28,-0.251,0.653,0.005,0.004,3476.0,2956.0,1.0
"cz[1, 90]",0.474,0.291,-0.011,0.944,0.004,0.003,4418.0,2821.0,1.0
"cz[1, 91]",1.113,0.305,0.62,1.615,0.005,0.003,4460.0,2947.0,1.0
"cz[1, 92]",1.006,0.304,0.516,1.515,0.005,0.004,3222.0,2937.0,1.0
"cz[1, 93]",0.611,0.293,0.15,1.097,0.005,0.003,4112.0,3061.0,1.0
"cz[1, 94]",1.657,0.356,1.05,2.219,0.006,0.004,4062.0,2254.0,1.0
"cz[1, 95]",0.89,0.302,0.377,1.37,0.005,0.004,3842.0,3253.0,1.0
"cz[1, 96]",1.301,0.318,0.79,1.829,0.005,0.003,4716.0,2756.0,1.0
"cz[1, 97]",0.344,0.307,-0.149,0.867,0.005,0.004,4104.0,2759.0,1.0
"cz[1, 98]",1.77,0.355,1.178,2.339,0.006,0.004,3639.0,2476.0,1.0
"cz[1, 99]",1.297,0.315,0.786,1.825,0.005,0.003,4785.0,2928.0,1.0
ds,0.746,0.048,0.666,0.822,0.001,0.001,1352.0,2064.0,1.0
cs,0.541,0.031,0.491,0.592,0.001,0.001,899.0,1866.0,1.0
"d[0, 0]",1.311,0.307,0.836,1.825,0.004,0.003,4763.0,3011.0,1.0
"d[0, 1]",1.947,0.359,1.346,2.525,0.005,0.004,4481.0,2851.0,1.0
"d[0, 2]",1.917,0.314,1.393,2.41,0.004,0.003,7883.0,2790.0,1.0
"d[0, 3]",3.044,0.382,2.414,3.645,0.004,0.003,8534.0,2808.0,1.0
"d[0, 4]",2.13,0.321,1.602,2.633,0.004,0.003,5270.0,2908.0,1.0
"d[0, 5]",1.731,0.304,1.241,2.25,0.004,0.003,7021.0,3191.0,1.0
"d[0, 6]",2.191,0.327,1.649,2.717,0.004,0.003,5888.0,3156.0,1.0
"d[0, 7]",1.86,0.404,1.187,2.51,0.007,0.005,3398.0,2641.0,1.0
"d[0, 8]",3.002,0.399,2.339,3.647,0.006,0.004,4767.0,3122.0,1.0
"d[0, 9]",2.464,0.364,1.868,3.053,0.006,0.004,4175.0,2833.0,1.0
"d[0, 10]",1.495,0.299,1.022,2.005,0.003,0.003,7330.0,3153.0,1.0
"d[0, 11]",2.597,0.391,1.987,3.27,0.006,0.005,4004.0,2972.0,1.0
"d[0, 12]",1.928,0.333,1.405,2.496,0.005,0.003,5487.0,3324.0,1.0
"d[0, 13]",1.853,0.31,1.339,2.35,0.004,0.003,5557.0,3399.0,1.0
"d[0, 14]",1.571,0.288,1.098,2.035,0.004,0.003,5586.0,3164.0,1.0
"d[0, 15]",1.997,0.41,1.35,2.698,0.006,0.005,4210.0,3015.0,1.0
"d[0, 16]",1.488,0.296,0.994,1.954,0.003,0.003,7139.0,3151.0,1.0
"d[0, 17]",2.304,0.321,1.779,2.836,0.005,0.003,4913.0,3156.0,1.0
"d[0, 18]",2.315,0.354,1.702,2.862,0.005,0.004,5036.0,3208.0,1.0
"d[0, 19]",1.718,0.298,1.212,2.182,0.004,0.003,5801.0,3164.0,1.0
"d[0, 20]",2.527,0.357,1.93,3.086,0.004,0.003,6781.0,2962.0,1.0
"d[0, 21]",1.678,0.304,1.187,2.186,0.004,0.003,5162.0,2895.0,1.0
"d[0, 22]",2.337,0.33,1.796,2.886,0.005,0.003,5181.0,2866.0,1.0
"d[0, 23]",2.157,0.354,1.559,2.726,0.005,0.004,4720.0,3075.0,1.0
"d[0, 24]",2.541,0.35,1.954,3.105,0.004,0.003,6547.0,3159.0,1.0
"d[0, 25]",1.646,0.421,0.923,2.287,0.008,0.006,3193.0,2292.0,1.0
"d[0, 26]",1.777,0.304,1.302,2.278,0.004,0.003,6618.0,3333.0,1.0
"d[0, 27]",1.926,0.298,1.46,2.425,0.003,0.002,7477.0,2854.0,1.0
"d[0, 28]",2.097,0.31,1.569,2.586,0.004,0.003,7547.0,3005.0,1.0
"d[0, 29]",0.948,0.293,0.477,1.438,0.004,0.003,5867.0,2911.0,1.0
"d[0, 30]",0.821,0.281,0.375,1.295,0.004,0.003,5923.0,3010.0,1.0
"d[0, 31]",0.794,0.303,0.313,1.302,0.004,0.003,4766.0,2914.0,1.0
"d[0, 32]",2.637,0.341,2.113,3.239,0.004,0.003,6191.0,3116.0,1.0
"d[0, 33]",1.564,0.302,1.066,2.06,0.003,0.002,8330.0,3085.0,1.0
"d[0, 34]",2.337,0.333,1.83,2.921,0.004,0.003,5641.0,3204.0,1.0
"d[0, 35]",0.741,0.27,0.284,1.174,0.003,0.003,5967.0,3073.0,1.0
"d[0, 36]",2.326,0.327,1.754,2.829,0.004,0.003,8305.0,3105.0,1.0
"d[0, 37]",1.454,0.296,0.97,1.936,0.004,0.003,5782.0,3384.0,1.0
"d[0, 38]",1.284,0.284,0.81,1.735,0.003,0.003,6694.0,2780.0,1.0
"d[0, 39]",2.371,0.33,1.791,2.867,0.004,0.003,7008.0,3019.0,1.0
"d[0, 40]",1.623,0.292,1.178,2.13,0.004,0.003,6590.0,3387.0,1.0
"d[0, 41]",1.494,0.294,1.043,1.998,0.004,0.003,6186.0,3006.0,1.0
"d[0, 42]",0.997,0.281,0.535,1.453,0.004,0.003,5819.0,3070.0,1.0
"d[0, 43]",1.315,0.284,0.833,1.756,0.004,0.003,5172.0,2900.0,1.0
"d[0, 44]",2.42,0.343,1.848,2.97,0.004,0.003,7904.0,2859.0,1.0
"d[0, 45]",2.113,0.302,1.628,2.619,0.004,0.003,6259.0,3208.0,1.0
"d[0, 46]",2.364,0.392,1.771,3.041,0.006,0.005,3750.0,2824.0,1.0
"d[0, 47]",1.986,0.324,1.452,2.508,0.004,0.003,6056.0,3114.0,1.0
"d[0, 48]",2.395,0.341,1.85,2.96,0.004,0.003,9408.0,3228.0,1.0
"d[0, 49]",1.566,0.451,0.791,2.266,0.006,0.005,5933.0,2607.0,1.0
"d[0, 50]",2.061,0.309,1.528,2.554,0.003,0.002,7922.0,2932.0,1.0
"d[0, 51]",2.057,0.314,1.566,2.583,0.004,0.003,5448.0,2904.0,1.0
"d[0, 52]",3.208,0.407,2.546,3.846,0.005,0.004,6051.0,2717.0,1.0
"d[0, 53]",1.454,0.289,1.0,1.945,0.004,0.003,5541.0,3222.0,1.0
"d[0, 54]",2.781,0.364,2.171,3.356,0.005,0.003,6262.0,3417.0,1.0
"d[0, 55]",1.414,0.294,0.927,1.894,0.004,0.003,6738.0,2854.0,1.0
"d[0, 56]",2.279,0.4,1.617,2.905,0.006,0.005,4333.0,2529.0,1.0
"d[0, 57]",1.604,0.293,1.145,2.097,0.004,0.003,4939.0,2899.0,1.0
"d[0, 58]",2.606,0.41,1.9,3.221,0.006,0.004,4973.0,2631.0,1.0
"d[0, 59]",2.301,0.4,1.654,2.967,0.007,0.005,3473.0,3008.0,1.0
"d[0, 60]",2.096,0.316,1.579,2.617,0.003,0.003,8450.0,2709.0,1.0
"d[0, 61]",2.093,0.394,1.436,2.711,0.006,0.004,4705.0,2861.0,1.0
"d[0, 62]",2.693,0.367,2.091,3.295,0.005,0.004,5456.0,3421.0,1.0
"d[0, 63]",2.149,0.341,1.62,2.746,0.004,0.003,8091.0,2668.0,1.0
"d[0, 64]",2.062,0.313,1.554,2.591,0.004,0.003,7294.0,2983.0,1.0
"d[0, 65]",1.901,0.327,1.359,2.426,0.005,0.004,4200.0,2908.0,1.0
"d[0, 66]",1.369,0.306,0.845,1.846,0.004,0.003,4799.0,2840.0,1.0
"d[0, 67]",1.846,0.324,1.316,2.368,0.004,0.003,8121.0,3137.0,1.0
"d[0, 68]",2.175,0.314,1.649,2.684,0.004,0.003,5377.0,2872.0,1.0
"d[0, 69]",2.451,0.34,1.865,2.984,0.005,0.003,5388.0,2983.0,1.0
"d[0, 70]",1.245,0.296,0.752,1.713,0.004,0.003,5174.0,3063.0,1.0
"d[0, 71]",1.703,0.412,1.025,2.371,0.007,0.005,3714.0,2712.0,1.0
"d[0, 72]",1.368,0.368,0.797,2.0,0.006,0.004,3858.0,2900.0,1.0
"d[0, 73]",1.791,0.297,1.285,2.251,0.004,0.003,6921.0,3276.0,1.0
"d[0, 74]",1.801,0.31,1.278,2.296,0.004,0.003,6721.0,3175.0,1.0
"d[0, 75]",1.917,0.402,1.263,2.571,0.007,0.005,3808.0,2882.0,1.0
"d[0, 76]",0.654,0.266,0.211,1.079,0.003,0.003,5845.0,3028.0,1.0
"d[0, 77]",2.022,0.314,1.476,2.515,0.004,0.003,5340.0,2567.0,1.0
"d[0, 78]",2.185,0.343,1.675,2.8,0.005,0.003,5528.0,3032.0,1.0
"d[0, 79]",2.375,0.328,1.878,2.946,0.005,0.003,5172.0,2487.0,1.0
"d[0, 80]",1.831,0.307,1.364,2.353,0.004,0.003,7310.0,2920.0,1.0
"d[0, 81]",2.228,0.332,1.657,2.734,0.004,0.003,5828.0,2764.0,1.0
"d[0, 82]",1.83,0.306,1.333,2.343,0.004,0.003,6452.0,2990.0,1.0
"d[0, 83]",2.397,0.343,1.844,2.947,0.004,0.003,7682.0,2823.0,1.0
"d[0, 84]",2.996,0.404,2.337,3.664,0.006,0.004,4934.0,2902.0,1.0
"d[0, 85]",2.228,0.358,1.646,2.81,0.005,0.004,4939.0,3546.0,1.0
"d[0, 86]",1.996,0.319,1.476,2.509,0.004,0.003,5619.0,3035.0,1.0
"d[0, 87]",2.474,0.41,1.815,3.171,0.006,0.004,4976.0,2817.0,1.0
"d[0, 88]",2.112,0.33,1.569,2.636,0.004,0.003,8356.0,2691.0,1.0
"d[0, 89]",1.828,0.312,1.327,2.352,0.004,0.003,5012.0,3083.0,1.0
"d[0, 90]",1.568,0.292,1.083,2.029,0.004,0.003,6469.0,3031.0,1.0
"d[0, 91]",1.395,0.286,0.929,1.871,0.004,0.003,5921.0,3031.0,1.0
"d[0, 92]",1.067,0.275,0.63,1.533,0.003,0.003,6199.0,3476.0,1.0
"d[0, 93]",1.652,0.303,1.148,2.14,0.004,0.003,6535.0,2992.0,1.0
"d[0, 94]",1.913,0.401,1.228,2.541,0.006,0.005,4070.0,3022.0,1.0
"d[0, 95]",2.78,0.359,2.195,3.376,0.004,0.003,6545.0,2982.0,1.0
"d[0, 96]",2.518,0.342,1.968,3.072,0.004,0.003,6216.0,2401.0,1.0
"d[0, 97]",1.908,0.395,1.3,2.585,0.007,0.005,3660.0,2554.0,1.0
"d[0, 98]",1.724,0.3,1.23,2.201,0.004,0.003,5513.0,3317.0,1.0
"d[0, 99]",1.846,0.331,1.334,2.413,0.004,0.003,6740.0,2945.0,1.0
"d[1, 0]",0.776,0.28,0.324,1.238,0.003,0.003,6918.0,3085.0,1.0
"d[1, 1]",1.775,0.295,1.284,2.255,0.003,0.003,7437.0,3001.0,1.0
"d[1, 2]",0.744,0.292,0.27,1.227,0.004,0.003,5745.0,2686.0,1.0
"d[1, 3]",0.907,0.28,0.462,1.373,0.004,0.003,6013.0,3070.0,1.0
"d[1, 4]",1.177,0.295,0.698,1.682,0.004,0.003,6824.0,2871.0,1.0
"d[1, 5]",1.202,0.296,0.719,1.688,0.004,0.003,6042.0,2532.0,1.0
"d[1, 6]",0.57,0.304,0.051,1.039,0.004,0.003,6315.0,3105.0,1.0
"d[1, 7]",1.154,0.275,0.71,1.605,0.003,0.003,6628.0,2742.0,1.0
"d[1, 8]",1.029,0.292,0.53,1.483,0.004,0.003,5798.0,3101.0,1.0
"d[1, 9]",1.144,0.32,0.61,1.674,0.003,0.003,8819.0,2919.0,1.0
"d[1, 10]",0.414,0.334,-0.135,0.964,0.004,0.004,6118.0,3168.0,1.0
"d[1, 11]",1.085,0.283,0.635,1.563,0.003,0.002,7125.0,2903.0,1.0
"d[1, 12]",0.885,0.289,0.407,1.356,0.004,0.003,6200.0,2750.0,1.0
"d[1, 13]",0.901,0.28,0.416,1.331,0.004,0.003,5666.0,3091.0,1.0
"d[1, 14]",0.956,0.274,0.514,1.411,0.003,0.002,6439.0,2845.0,1.0
"d[1, 15]",1.411,0.302,0.937,1.918,0.003,0.002,8955.0,2697.0,1.0
"d[1, 16]",1.311,0.289,0.842,1.782,0.004,0.003,5880.0,3069.0,1.0
"d[1, 17]",1.162,0.274,0.662,1.58,0.003,0.002,7307.0,2954.0,1.0
"d[1, 18]",1.146,0.297,0.645,1.617,0.003,0.003,7411.0,3193.0,1.0
"d[1, 19]",0.947,0.294,0.476,1.427,0.003,0.003,7669.0,2979.0,1.0
"d[1, 20]",1.229,0.311,0.715,1.725,0.003,0.003,8269.0,2478.0,1.0
"d[1, 21]",2.004,0.318,1.498,2.54,0.004,0.003,5219.0,2961.0,1.0
"d[1, 22]",1.741,0.314,1.242,2.263,0.004,0.003,5546.0,3652.0,1.0
"d[1, 23]",0.719,0.341,0.156,1.278,0.004,0.003,7190.0,3118.0,1.0
"d[1, 24]",1.141,0.325,0.611,1.681,0.004,0.003,7680.0,2850.0,1.0
"d[1, 25]",1.679,0.317,1.157,2.196,0.003,0.003,8957.0,2700.0,1.0
"d[1, 26]",0.666,0.445,-0.058,1.39,0.006,0.005,5603.0,2963.0,1.0
"d[1, 27]",1.236,0.306,0.759,1.76,0.004,0.003,6776.0,3088.0,1.0
"d[1, 28]",0.694,0.314,0.174,1.217,0.004,0.003,6463.0,3135.0,1.0
"d[1, 29]",1.076,0.287,0.601,1.532,0.004,0.003,6262.0,2988.0,1.0
"d[1, 30]",0.565,0.303,0.036,1.042,0.004,0.003,6100.0,2867.0,1.0
"d[1, 31]",1.292,0.278,0.825,1.739,0.004,0.003,6108.0,3221.0,1.0
"d[1, 32]",0.647,0.281,0.205,1.123,0.003,0.003,7003.0,2927.0,1.0
"d[1, 33]",1.071,0.277,0.617,1.519,0.003,0.003,6441.0,3067.0,1.0
"d[1, 34]",1.697,0.303,1.21,2.188,0.004,0.003,5345.0,3248.0,1.0
"d[1, 35]",0.762,0.268,0.321,1.204,0.004,0.003,4395.0,3088.0,1.0
"d[1, 36]",0.389,0.264,-0.071,0.79,0.003,0.003,6896.0,3268.0,1.0
"d[1, 37]",-0.004,0.31,-0.495,0.513,0.004,0.005,5395.0,2879.0,1.0
"d[1, 38]",1.326,0.29,0.853,1.809,0.003,0.002,7287.0,2473.0,1.0
"d[1, 39]",1.098,0.291,0.589,1.542,0.003,0.002,7995.0,2989.0,1.0
"d[1, 40]",0.789,0.286,0.328,1.262,0.004,0.003,6410.0,2890.0,1.0
"d[1, 41]",1.328,0.312,0.821,1.848,0.004,0.003,6753.0,2696.0,1.0
"d[1, 42]",-0.06,0.337,-0.602,0.514,0.005,0.005,5455.0,3060.0,1.0
"d[1, 43]",1.151,0.29,0.704,1.662,0.003,0.003,6925.0,3188.0,1.0
"d[1, 44]",0.442,0.276,-0.025,0.874,0.004,0.003,5227.0,3213.0,1.0
"d[1, 45]",1.566,0.313,1.065,2.088,0.004,0.003,4895.0,2920.0,1.0
"d[1, 46]",2.008,0.342,1.439,2.55,0.005,0.004,5027.0,3361.0,1.0
"d[1, 47]",1.032,0.285,0.549,1.492,0.003,0.003,6985.0,3120.0,1.0
"d[1, 48]",0.998,0.285,0.532,1.463,0.004,0.003,5438.0,3074.0,1.0
"d[1, 49]",1.86,0.342,1.296,2.423,0.005,0.004,4649.0,3548.0,1.0
"d[1, 50]",1.072,0.278,0.603,1.512,0.004,0.003,5630.0,2968.0,1.0
"d[1, 51]",1.142,0.281,0.72,1.652,0.003,0.002,6968.0,2971.0,1.0
"d[1, 52]",0.957,0.277,0.468,1.378,0.004,0.003,5884.0,3138.0,1.0
"d[1, 53]",0.986,0.304,0.504,1.487,0.003,0.003,8033.0,3015.0,1.0
"d[1, 54]",1.243,0.294,0.782,1.728,0.003,0.002,8014.0,3012.0,1.0
"d[1, 55]",1.365,0.293,0.887,1.846,0.004,0.003,6735.0,3026.0,1.0
"d[1, 56]",0.352,0.27,-0.111,0.763,0.004,0.003,5415.0,3135.0,1.0
"d[1, 57]",0.203,0.303,-0.297,0.686,0.004,0.004,5699.0,3323.0,1.0
"d[1, 58]",1.294,0.281,0.818,1.721,0.004,0.003,5733.0,3247.0,1.0
"d[1, 59]",0.464,0.303,-0.035,0.958,0.004,0.003,6115.0,2951.0,1.0
"d[1, 60]",0.952,0.286,0.501,1.446,0.004,0.003,6594.0,2944.0,1.0
"d[1, 61]",1.525,0.291,1.063,2.017,0.004,0.003,5901.0,3026.0,1.0
"d[1, 62]",1.856,0.309,1.315,2.33,0.004,0.003,6039.0,2955.0,1.0
"d[1, 63]",1.227,0.291,0.755,1.728,0.004,0.003,6727.0,3061.0,1.0
"d[1, 64]",0.617,0.341,0.078,1.199,0.004,0.003,6045.0,3134.0,1.0
"d[1, 65]",1.071,0.288,0.597,1.532,0.004,0.003,6609.0,2799.0,1.0
